story,Politics_0,Politics_1,Politics_2,Politics_3,Politics_pca_1d,Politics_pca_2d,Russia_0,Russia_1,Russia_2,Russia_3,Russia_4,Russia_5,Russia_pca_1d,Russia_pca_2d,Public services_0,Public services_1,Public services_2,Public services_3,Public services_4,Public services_5,Public services_6,Public services_pca_1d,Public services_pca_2d,Crime_0,Crime_1,Crime_pca_1d,Crime_pca_2d,Crypto/net_0,Crypto/net_1,Crypto/net_pca_1d,Crypto/net_pca_2d,Inflation_0,Inflation_1,Inflation_pca_1d,Inflation_pca_2d
000b2b9c728a45b39d4fe302df79f591206d2247,0.0010168447672153,0.0051237602006835,-0.0009482298719284,0.0061071749740477,4.86336073854078,1.0948070662519103,0.0044456217869097,0.0004539982410773,-0.0019677804154784,-0.0028856177687507,-0.0031036142359347,0.0020985319518071,1.3181671380667914,-0.8066252075987579,0.000221499611884,0.0055945055972607,0.0003036698742782,0.0002671378442263,-0.000683739794664,-4.215886627891019e-05,-0.0003804795266878,-1.5846960226307014,0.9029869915190106,-0.0003132966361086,0.001273725121917,-0.5187153781388677,0.07446305489103801,-0.0003822648687309,-0.0001649025210782,-0.4807427791052174,0.19659802409715554,0.0025855554871937,0.0185053868721045,2.5922638537562577,-1.7675667404685595
02d6ece266263d1a3dd4b317ac04ff300baca34b,-0.0001461797482992,-0.0001648261497338,0.0002447420101463,-0.0005723146760245,-0.023979673654772042,0.058786481476159384,-0.0001456137833878,-0.0066434225959874,0.0015685843339187,-0.0010508961399298,0.0001653077716853,-0.0012917358624329,-1.0014317088441687,0.5018581712313787,6.366926438625027e-05,-0.0001627381688844,2.4660332996155923e-05,0.0001298661598947,-7.580164464433175e-05,2.641483063268817e-05,0.0001165440949851,-0.32131741100233097,0.12278390313082023,-0.0001192655477182,-6.288534304596527e-05,-0.01042265666121692,0.015000047533897304,0.0003186720529564,0.0001055649380754,0.07442756317307743,-0.0698182484700638,-0.0001893080667635,-0.0001212916271898,0.07300558156316432,0.06437702846328074
06678edadd8933734990c98142907fdb107f158d,-6.913039501324135e-05,-0.0001347876842077,0.0001974509762701,3.510130903345717e-05,0.169384646014826,0.06311342248033351,0.0002428793251793,-0.0001394520295457,0.0004714635796157,-0.0005478501345254,-0.0010833068621417,-0.00074695271743,-0.10089604601771578,0.13871473830095457,8.175804145900015e-05,-0.0002014115571485,1.7106667879212386e-05,-0.000282389815729,0.0014738507133504,0.0007185596031566,-0.0001230645478077,0.414277861847514,0.5111834421579089,-3.294464691971921e-05,-0.0067524511868412,1.5101881348159545,-1.3059345706588499,0.0001867773206985,5.670470327044679e-05,-0.028952945674837943,-0.01860147011719723,-0.0010300472325433,-0.0003296240598651,-0.055450339360606976,-0.01541232497108916
07ef32e5eedac30fd9601e66081e37e41f6b8aa2,0.0002049221480086,0.0005015429662749,-0.0006061270858178,0.002210309928235,1.3223839696277035,-0.0833573285732816,0.0009773425559457,0.0014206882366052,-0.0010313374741567,0.0001015959161863,-0.0012813588249751,0.0006857665779262,0.617693396759808,0.09724475583541539,0.0005941410649446,-9.256374655687216e-05,0.0002720629480882,7.076962027510566e-05,-3.941447229892714e-05,-0.000136136878848,-0.0001324731546039,-0.26693239761615056,0.11922173519134226,-0.0005116708465675,0.0024499344493874,-0.9979643033353663,0.09483582313888961,-0.0008142664932906,0.0005766196847097,-0.33809433636250596,0.8456069414392078,,,,
0acfb4c3dfc4759d8dad08b528fc6c596501a745,0.0001490152295637,0.0003707666074452,-0.0005921406229415,0.0021679076085606,1.2130074081999374,-0.15262018559927057,0.0007570629974161,0.0011757873461937,-0.0008034157493282,0.0001473863265267,-0.0010519232513761,0.0006381086825223,0.509669464899121,0.1531403118160324,0.0003453667322168,0.0021828318509646,-0.0012150678397425,0.0021195068200564,-0.0030815989245433,0.0018045597394192,-0.0013584635756033,-2.7323477686839115,2.8388775796780448,-0.0004815186633587,0.0110885302850844,-2.797810659802676,1.9644297436794662,-0.0004195165462337,-0.0001209694898841,-0.47912291840512916,0.24188155647709975,,,,
0bc9930a31dd7573aef4edc74c42e42e24b024f9,-0.0004226930847644,-0.0004591727616457,0.0004293185738728,-0.000718262713486,-0.42530090542415416,-0.1730974042972352,0.00169788414888,0.002212480652697,-0.0016267600935995,0.0004013249250863,-0.0022048237660335,0.0010016392857713,1.0736835898735653,0.07009697080142514,7.018327114802187e-05,-0.0023011557777244,-1.1726139444347227e-05,-0.0001701540122506,0.0005681441021204,-0.0003639746185208,0.0003158314398021,0.33052133602590084,-0.38226168695746904,-0.0002400385807452,-0.0003387045031258,-0.09152757889685266,-0.18326534318727097,0.0010291426110394,0.000247508928677,0.5665786757756796,-0.4104283768614436,-0.0006634610292683,-0.0005574229954481,-0.03665688275530643,0.05659508459487423
0eb327642e6110e04fce46d37660f76c76cdad16,0.0006676679228943,0.0011648344262361,-0.001309283891748,0.0016856260866799,2.0607542783570914,0.24474355760505973,-8.838106521872648e-05,-0.0006183787062576,0.0009519601409063,-0.00123085701172,0.0001085811764812,-0.0013404335697569,-0.6221692530434769,-0.05998729680033138,0.0001021576577164,1.6864521750268884e-05,3.151255265226907e-05,-2.0410209141835417e-06,-3.936531958349983e-05,-2.8759631023385183e-05,-0.0001743725802808,-0.28929943389887974,0.22380599028857312,-0.0002301745576406,0.0003279300082894,-0.22170301982005866,-0.030272596507330427,0.0004448939514295,0.0004521526882654,0.33341203770068384,0.041218216647151334,0.0012098018194684,0.0131290420590715,1.7939230121523868,-1.3099905636331555
101aac4cca5e3ca9a25e71d9c6f6223e604d2a64,0.0005192261949172,0.0007751284025735,-0.0012135789267749,0.0043927234176475,2.2652125218126224,-0.18125106199686883,0.0027423145394543,0.0030634154759505,-0.002930186027119,0.000664613263126,-0.002495928023094,0.0016268694936028,1.5912740393156872,-0.10194232827469717,0.0002155035518377,0.0002272454691104,-7.342618863380436e-05,-2.1682787119375097e-05,-0.0002366760725787,8.291952912498283e-05,-0.0002109801112431,-0.40105906626754045,0.39556210336152076,-0.0008387999465019,0.0129357382961209,-3.603361261533374,1.9435228044870188,-0.0003204101988422,-0.0013176482673863,-1.0598341302404186,-0.4549948136538915,,,,
1091d377b5002a39fe1285ddefca102ac42d417c,0.0005284220259476,0.0006042213965756,-0.0004222367534649,0.0020606610582377,1.4833091604705844,0.3360907936714503,0.0011674838081604,0.0007847244793783,-0.0010534515096524,-0.0001214995636307,-0.0012754192985682,-0.0003140554387353,0.39413785463208373,-0.03164951726433312,0.0001456600560363,0.0005131311891661,-5.768762363849531e-05,0.0001646450632513,-0.0002485426210955,0.0002093654960114,-8.711330401587475e-05,-0.5201856758326558,0.4395183717835418,-0.0007330379884734,0.0028460056985685,-1.3381159692970463,-0.07707556142146844,-0.0004570646407283,0.0001188821158975,-0.37309435137657704,0.39192123334341356,,,,
130392156f3bbedd2f374691bed54d0f6b7b3b73,3.571592879129782e-05,9.683034930250488e-05,-0.0001411282378463,0.0009062282319182,0.6227311718408476,-0.011715398142789313,,,,,,,,,0.000209493736328,0.0001324430393196,5.2710819138474615e-05,-0.0001101946936928,-0.0002684996168061,-0.0003487457084345,0.0001324732379237,-0.3749247587714882,-0.028691765646289256,-0.0003209658601875,0.0002275290845184,-0.3053877493491763,-0.15660490447873548,-0.0002811844162826,1.53368047691924e-05,-0.3252904945347644,0.23357124987564246,,,,
153abf025b6094e3d566cb7f82e6bb4d75b8e716,0.0003550119193222,0.0007684808845436,-0.0014928454424444,0.0060540344545135,2.5677503972970928,-0.6075836757694885,-0.0004107271588985,-0.0008150991420069,0.0003958069153562,-0.0007870052960911,0.0003354510493419,-0.0011037681188009,-0.5604427090003442,0.054025313935176934,-0.0003509520130417,0.00210386338489,-0.0008687166363939,0.0008843020081134,-0.0002711569973753,0.0005734842869142,-0.0022115466892535,-1.390709460775772,2.2278931497281467,-0.0002493555288076,0.0012868042019959,-0.4475394062034887,0.1511946638929652,,,,,0.0008331306414847,0.0005538817876265,0.2784915135630725,0.11214209032666517
1652ce5aa9c26e6c5971593d043bebe4be435a77,-7.037408627722802e-05,-0.0001034807358787,-1.338919729896714e-07,0.0003681495409557,0.31266706914713277,-0.04444997632078142,-0.0006048180719149,-0.0018942890292511,0.0011902838217518,-0.0020524744052085,0.0002954699551959,-0.0023350844456073,-1.1112277141302154,-0.19010635981548385,0.0003926861576155,-0.0001544762961672,0.000170745035983,-7.15977810267221e-05,6.177333603799018e-05,-1.989606572007363e-05,-1.2198002972779731e-05,-0.1623021939752302,0.10740919756405923,-0.000308972849739,0.0007834605147296,-0.4095889927734924,-0.024661614685983536,0.0006114996870012,0.0002774079600973,0.33777381324110595,-0.14970297560459672,,,,
187ac94f9426b96129c213cd33824ffac6c0c570,7.068999563421102e-05,0.0001357118652196,-0.0002911793633482,0.0009390995309295,0.7194310966804203,-0.035956851779922916,0.0056322526183317,0.0039235442606655,-0.0035925487435936,0.0008794722635707,-0.0035781302435864,0.0023914136997837,2.4556537165932975,-0.37515079099214155,0.0001230407624333,0.0004062158664931,4.010627939288573e-05,0.0001216096988925,-5.688508914148045e-05,9.433356662325954e-05,6.087143374231864e-06,-0.40915501676594124,0.2735491509577055,-0.0002561003683827,0.001858154043461,-0.5766873627542095,0.26474056180765043,-0.0025598411131085,-2.2963612450466186e-07,-1.669036692057213,1.5606985418445194,,,,
195c9a06c602b83399898b419c7767da6aff326b,6.13405034621302e-05,0.0001839238734062,-0.0002883961301823,0.0017508355630732,0.8892584414853446,-0.10866451543652275,,,,,,,,,,,,,,,,,,-0.0008680376635524,0.0018926400471202,-1.29177366599069,-0.43569702614836786,,,,,,,,
1960dab6c101817c84deb9587b0dce085d18f0d9,2.8088747219876373e-05,0.0002299146636967,-0.00031335361572,0.0010326595825071,0.7623522795052857,-0.07612751931395392,7.323371993668341e-05,-0.0002831807415515,0.00023136832863,-0.0008262217119713,-0.0001537932237871,-0.0012620219123578,-0.39965377824653625,-0.04656961978343165,3.5667560189689276e-05,-8.850337286867381e-06,-7.714701107842927e-06,-0.0001116636767388,-2.5106694683907295e-05,-2.8616966556154855e-05,-1.240571924466822e-05,-0.23717896926829338,0.14667084939809313,-0.0003273580096256,-0.0010037015216126,-0.05128424280192053,-0.4254946322893874,,,,,,,,
1980096d0e12d75537f127a773f0db3c1553bd88,0.0056693869253659,0.0003154129825703,-0.0007043281794648,0.0024613012883719,4.73486747350572,5.043840795769156,0.0004396326399649,0.00033768261241,-0.0005465497137185,-0.0004698997013244,-0.0007938894649263,0.0002190977736461,0.19230070305582306,0.06683014665542267,0.0021353024565724,0.0092449505762846,-0.0026516424347279,0.0022873079697065,-0.0058694642054396,0.0027939042906838,-0.0042692138551614,-5.412592001127175,6.65070734811104,-0.0002655957338863,0.0022241094366156,-0.6653935720175986,0.3314822383778271,-0.00022025735117,-0.0012127839665624,-0.9451610884782231,-0.45771356071067404,0.0435273305274251,-0.0016247293075882,5.311558113161149,5.654133404799418
1cc9eeff1eb07c9116034d893234288015576caa,5.258397365634161e-05,0.0001651161915474,-0.0007550935587716,0.0009891232530427,0.8867961170508861,-0.24461853331301406,0.0018259421349286,0.0022841982492473,-0.0015007655653634,0.0006355296337983,-0.0018350180545086,0.001232870803962,1.0935859491673934,0.11077252648137274,8.943509878553394e-05,0.0001204319090166,-4.83538887435344e-06,-5.371370781094922e-05,7.708317220641713e-05,-0.0003044233511798,-6.915202355699929e-05,-0.3142217854086176,0.11157608859201357,-0.0026059055972414,0.0023224949793839,-3.393073620179242,-2.354406310311476,5.872815492738481e-05,0.0001627698612111,-0.04737967286280705,0.11306160019963447,0.0004631085704714,0.0007003146172959,0.24976895373562613,0.04921274331655853
1d734d123562c35186980a6ad4da26374d22041c,0.0004567510606015,0.0018012234308727,-0.0024526154852378,0.0078228583221961,3.7751056759095434,-0.869290393613928,0.001634124381561,0.0015654579901127,-0.0022525640359659,0.0002894421343485,-0.0017778413632256,0.0010034423156311,1.0026375214610295,0.0029628171498481733,-0.0004513040060661,0.0091260990210939,-0.0007576044733734,0.0012917394890592,-0.0089111148632062,-0.0022318594163505,-0.0066041774665141,-5.639044494041833,3.2527056857682837,-0.0006619723402301,0.001683319606319,-1.0089832941599495,-0.24182027765245453,-0.0033066043086713,-0.0004877176147663,-2.3669108862513806,1.738125144270911,0.0021314553698586,0.0082474178932292,1.337891610368838,-0.6256719542634778
1eeb45cd68a3029dd3f90969a8ed5a4645daf8dc,0.0006881743293006,0.002822693598333,-0.0036637948919227,0.0090988472561358,5.049068724067427,-1.0683403024578455,0.0030046657450135,0.0031950672817931,-0.0028708094747278,0.0006800718380102,-0.0027150389733989,0.002225480382897,1.7799715420035827,-0.05988625913613409,8.303913981379883e-05,0.0004621136125378,-7.954725206744811e-05,0.0003724568329771,-0.0052274692423994,0.0092141686107929,0.0008724227185666,-0.38016588223277054,3.179640423028706,-0.0002658102234566,0.0142704169952088,-3.2241133604562706,2.8897058728582956,-9.831158343011928e-05,-0.0002371155325318,-0.35287592675499607,-0.008364243015971577,0.0003817702170322,0.0015679580689386,0.34103646679269844,-0.062201717113989675
23fb4053215aa61760c3ff69413f62a8fb108167,-3.918250630304782e-05,1.9041324852589953e-05,2.4883081442583267e-05,0.0002563633130278,0.3603944174211811,0.029861540939878962,,,,,,,,,1.21241983343452e-05,-7.963144517374063e-05,-7.463325863014104e-05,0.0003432709083368,-0.0064968924746105,-0.0014356260899806,0.0015489588910098,-2.4245262664579905,-1.3276963826775188,-7.144136924962939e-05,-0.0001392413211418,0.061107388635055916,0.05409615255281701,,,,,,,,
2702318a74b8a5074baf709195e1373a256f36a0,-0.0015206204287119,-0.007986669282631,0.0024530733595583,-0.0076105398765679,-6.646188892514553,-1.218683638118052,-0.0018166728426328,-0.0016616678067241,0.0014803009560387,-0.0012062250995147,0.001156754361189,-0.0030643942317168,-1.466116874388352,0.04041316993370445,1.5897455080621584e-06,-0.0011083566737911,0.0001763958227877,-0.0006475981108121,0.0018192815386951,-0.0004769204827313,0.0046568666104563,0.6960019728947868,-2.1504841303671465,0.00013599763947,-0.0007172685100493,0.42379484762640923,0.17125340171329295,5.9318788666936096e-05,-0.0005418915609058,-0.42318571277434447,-0.263436737063761,-0.0353922500146218,-0.0138647496291581,-5.891996558583687,-2.690145985598644
281dd261706deb33b845fcb1378ffe5cb681279e,0.0039202634730204,0.0092507290845021,-0.0160530815845397,0.0042352315257031,13.329657576351424,-1.42013281633421,,,,,,,,,-0.0001283586489505,-0.0006669351143762,-0.000194811361084,-7.27060900700023e-05,0.017913545543017,-0.0068865081333493,0.0127492042861275,3.2716165995279054,-6.320667017915483,0.0003498177298021,0.0023961160892372,0.009857012122018118,1.079796564709762,,,,,0.0175118097905343,0.0037692472362048,2.71964376960585,1.802183261086764
2ab3010f9b8a02ccd27ff774f25ddc6adb97b064,2.0197355496368965e-05,9.890077077251e-05,-0.0001716873002946,0.0013461974142604,0.7076311998014073,-0.07911238599424125,,,,,,,,,8.514203540139487e-05,0.0002068312219569,3.1599286439276303e-05,1.8721634577763416e-05,0.000122315692628,7.29093849230494e-06,5.4645848057336245e-06,-0.28767534356909547,0.20227639123453098,-0.0005305679731945,0.0004000903803488,-0.584461602886131,-0.3623794184915308,,,,,,,,
2c34473730e2c6a8fab22fc7ba5116f2db54b85f,1.9264246906461954e-06,0.0001142962720803,-0.0001906928950903,0.001257842037254,0.6930717719459315,-0.09338924272179573,0.0026487611619872,0.0033609637950281,-0.0026981431130022,0.0005458168505812,-0.0025706097111187,0.0018239012535346,1.6065250229957002,-0.09442911669319995,0.0013607929659099,-0.0004408658563875,-7.868021008032965e-05,-0.0001518402837204,0.0003915604744163,-4.034398441688479e-07,0.0002496504427087,-0.14315983361426243,0.40099965183127206,-0.0003820467448343,0.000925938305259,-0.5243660378445693,-0.07891797409339422,,,,,0.0018421410149409,0.0011086234846005,0.468247935964075,0.17231055617052693
2d252b04fd0a9f9ce2469373168862fa474e4cd1,-0.0002623766700561,-0.0019216056515705,0.0006410207556242,-0.0022559184520852,-1.3769529227411366,-0.075949903828247,,,,,,,,,-2.3428290070778727e-05,-0.000336588246621,0.0001670825107615,-0.0001299386953771,0.000397162091125,-0.0001410067871632,0.0002637177477484,-0.0034872340724119806,-0.16466270471138922,0.000304868659678,-0.0016688812410761,0.8212193518884101,0.16445873080404652,0.0001291523550893,0.0001374946592814,-0.01959868700888662,0.058296527451089285,,,,
2db8922bd4161bc7bd62506e76ff5be0df0dc16c,6.708502210740948e-05,0.000214189844562,-0.0003710827774944,0.0014385696357802,0.8756195588106814,-0.10299826327816525,,,,,,,,,0.0051527112739519,0.0006578696306484,-0.0003117557224908,4.382654346051154e-05,-0.0002657883512151,-4.780492287769565e-05,-0.0007502540029743,-0.9924429742168295,2.049886223617786,-0.00021691694151,0.001174372446475,-0.386142212789069,0.16483390914429577,,,,,,,,
309d5c29d3e95ca1df3f88e045164c418c363a14,-0.0001262685551029,-0.0001519356663083,0.0001303694655011,0.00064832446838,0.2642486118860245,-0.07885271262040454,0.0013789478571696,0.0011734999673663,-0.0011429674688853,6.918764811348265e-05,-0.0013751668028509,0.0004628251044096,0.6401976318446918,0.03346092303920686,0.0001000263810632,-0.0002735982754179,6.626899674924462e-05,-8.452555660471972e-05,0.0002959545576459,-0.0002368761552773,0.0001784972931622,-0.12818608341173418,-0.05379803591939407,-0.0001506382726753,0.0001149035331582,-0.08446804450813918,0.016474533003851436,0.0001788787077738,0.0001889389481017,0.03700534405170919,0.05661499171299696,-0.0004428575439439,-0.0002243402221872,0.029568252556924916,0.04501190626002723
3472f5c02c75e48144395a5e8040102d1578b278,0.0002359660436526,0.000969650451734,-0.0017205706887796,0.0032402416173689,2.13097150986138,-0.5191895540203733,0.002130249607807,0.0021608585218563,-0.0027867390576052,0.0005099403260864,-0.002071045385601,0.0014940559600135,1.3258132815193442,-0.03011992495787131,0.0002122050689598,0.0006490522421431,-0.0002225996356311,0.0001521188085231,-0.0004239659286589,0.0003035530363057,-0.0003521998513072,-0.6363556069995412,0.7190942378384193,-0.0004909565350367,0.001167680289982,-0.7016729655371526,-0.15353948945069507,-0.0003506911975094,-0.0012889840099711,-1.0622795678875707,-0.42194709575540723,,,,
35641cbb823180fceea7b44e9673dd1fdce4b36d,-2.259325753889042e-06,0.0001023846897222,-7.555115405461043e-05,0.0010085362920659,0.5990190946429164,-0.029115888095034893,0.0032940298822297,0.0049232616307344,-0.0028842239213258,0.0003867360038793,-0.0022252568240766,0.0013379143643136,1.6298015700463073,-0.4230575407143048,0.000481163595001,0.0001777532685182,-1.3275349954726872e-05,4.2429288258282e-05,-0.0002718138647981,0.0004577503496233,7.778311997527071e-05,-0.36590345574142447,0.45107615625415626,-0.000313187845782,0.0002526215432805,-0.3017210546082258,-0.1422796165379123,-0.000385606925779,7.253430110586807e-05,-0.3559563385956588,0.32530177763705576,,,,
37be9f0a5d27105bce36cc05286172d7d5f64e58,-0.0001277527660112,-0.000220864772827,0.0002210198754226,-0.0005139893674909,-0.019872394040972196,0.050317650302084155,-3.8175047041311655e-05,-0.0008639837877693,-0.0007656314998312,-0.0007391897272049,6.803007740701988e-05,-0.0014845463576863,-0.418687974622593,-0.1044119033006148,8.114199092770171e-05,-0.0007927910338805,2.7806845460139057e-05,0.0001066801194555,0.0004077877369786,-0.0001978389311374,0.0007753014315269,-0.10249966535137182,-0.2798937874706309,-0.000159766645263,-0.000555227986818,0.04730096112223586,-0.13641008298005297,0.0018559286934391,0.0019552279197714,1.962717440986093,0.01661265983301212,,,,
38b60fef658a8337e8d2857d30f27060f4657623,-0.0005637348643747,-0.0008858003423043,0.0011251997962444,-0.0032457829980541,-1.4268961723094553,0.1290131298387573,-0.0006217538356892,-0.0037643739338858,0.0013390553137406,-0.000827796499435,0.0004299182024551,-0.0017717816942388,-0.9905893561275195,0.31125575753997853,9.09701743145498e-05,-0.0045294703711014,0.0004076642958096,-0.0024759598826102,0.0005450732348707,-0.000289187132782,0.0003923230682512,2.0728327911510975,-1.4271052887887783,0.0001870732894575,-0.0008595184675799,0.5130805038153035,0.200115149492386,0.0001520778626124,-0.0018298662032183,-1.056351068443952,-1.005327444760237,-0.0133241543967141,-0.0014394181084466,-1.707657221783511,-1.4083707251914859
3c43cfc0883eeef79b6e01a9653adc392cebea9a,-2.792229714024012e-05,0.0002847417148847,-2.9191541076131923e-05,0.0006118808271854,0.5782325883684098,0.03739602027872339,0.0019136638704401,0.0031206686008288,-0.0020007203888031,0.0002302157484342,-0.0017649063426091,0.0009017626959387,1.0741500312532293,-0.14868853883241742,0.0002616248629603,-0.0006279892090309,7.949698798682988e-05,-0.0004807816770705,0.000639799525849,-0.0003614093385741,0.0005193362349354,0.19769942001810348,-0.3068456761738937,-0.0004636807945429,8.524859020525361e-05,-0.44023229950133985,-0.35188633423439153,0.0003590737442136,6.028093127873281e-05,0.07393265119368758,-0.11766904616044464,-0.0006291315451797,-0.0004719656522212,-0.022423854413149015,0.05086523193857079
3cfe23f53e879e47164f4199c2971a70e93ce853,5.791707034156815e-05,0.0002838889935604,-0.0002294613203494,0.0010334617889916,0.778530562898202,-0.0023475353428500157,,,,,,,,,2.9706215865981757e-05,0.0002447657704089,-5.35158142777926e-05,0.0006357514451598,-0.0003750053282885,0.0001925075833839,-0.0001064247378626,-0.7276683940642947,0.4546427231710608,-0.000300123681015,0.0015160592748631,-0.5549481147342475,0.141167267567028,-4.925311303300405e-05,-1.832029606908222e-05,-0.20733044973393586,0.07967850961437313,,,,
